,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
195,testbook,True,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,13,nteract/testbook,,,https://github.com/nteract/testbook,BSD-3-Clause,2020-02-26 19:43:22.000,2022-08-12 17:58:32.000000,2022-08-12 17:58:32,31.0,42.0,46.0,330.0,,,,,,154.0,154.0,14.0,,,,,,3.0,,,,,,,,,,,,,,,,,
196,pynb,True,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,13,elehcimd/pynb,,,https://github.com/elehcimd/pynb,MIT,2017-11-14 11:13:22.000,2020-07-07 15:27:20.000000,2020-07-07 15:27:10,6.0,,8.0,239.0,,,,,,21.0,21.0,8.0,,,,,,3.0,,154.0,,,,,,,,,,,,,,,
197,naas,True,"Schedule notebooks, run them like APIs, expose securely your assets:..",https://github.com/jupyter-naas/naas,,notebook-tools,13,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,AGPL-3.0,2020-09-20 17:09:00.000,2022-11-01 15:40:29.000000,2022-11-01 15:29:33,20.0,31.0,121.0,215.0,,,,3949.0,,3.0,3.0,18.0,https://pypi.org/project/naas,3949.0,,,,3.0,,,,,,,,,,,,,,,,,
198,nbgallery,True,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,13,nbgallery/nbgallery,,,https://github.com/nbgallery/nbgallery,MIT,2017-01-10 19:18:40.000,2022-10-21 18:13:55.000000,2022-10-17 10:37:20,23.0,70.0,307.0,144.0,,,,2321.0,,,,19.0,,,,,,3.0,,,,,,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2022-08-19 15:47:03.596875,3.0,162526.0,,,,,,,
199,JupyterLab HDF5,True,Open and explore HDF5 files in JupyterLab. Can handle very..,https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,13,jupyterlab/jupyterlab-hdf5,jupyterlab_hdf,,https://github.com/jupyterlab/jupyterlab-hdf5,BSD-3-Clause,2018-10-02 18:20:20.000,2022-07-07 10:57:13.000000,2022-02-21 08:59:58,19.0,11.0,33.0,103.0,,,,1410.0,,,,6.0,https://pypi.org/project/jupyterlab_hdf,738.0,,,,3.0,,337.0,@jupyterlab/hdf5,https://www.npmjs.com/package/@jupyterlab/hdf5,672.0,,,,,,,,,,,,
200,JupyterLab Commenting,True,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,13,jupyterlab/jupyterlab-commenting,,,https://github.com/jupyterlab/jupyterlab-commenting,BSD-3-Clause,2019-01-03 21:55:33.000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37,23.0,24.0,10.0,95.0,,,,151.0,,,,10.0,,,,,,3.0,,332.0,@jupyterlab/commenting-extension,https://www.npmjs.com/package/@jupyterlab/commenting-extension,151.0,,,,,,,,,,,,
201,jupyterlab-sparkmonitor,True,JupyterLab extension that enables monitoring launched..,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,13,itsjafer/jupyterlab-sparkmonitor,jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,Apache-2.0,2020-03-12 20:59:01.000,2022-04-01 16:32:31.000000,2022-04-01 16:32:30,20.0,8.0,8.0,83.0,,,,6814.0,,,,10.0,https://pypi.org/project/jupyterlab-sparkmonitor,6715.0,,,,3.0,,275.0,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,90.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,299.0,,,,,,,
202,JupyterLab Quickopen,True,Quickly open a file in JupyterLab by typing part of its..,https://github.com/parente/jupyterlab-quickopen,,lab-extensions,13,parente/jupyterlab-quickopen,jupyterlab-quickopen,,https://github.com/parente/jupyterlab-quickopen,BSD-3-Clause,2018-12-04 01:00:58.000,2022-07-20 09:01:23.000000,2021-12-12 18:25:55,8.0,,,75.0,2021-12-12 18:28:02,1.2.0,,403.0,3.0,,,5.0,https://pypi.org/project/jupyterlab-quickopen,352.0,,,,3.0,,56.0,@parente/jupyterlab-quickopen,https://www.npmjs.com/package/@parente/jupyterlab-quickopen,51.0,,,,,,,,,,,,
203,jupyterlab-theme-solarized-dark,True,JupyterLab 2.x Solarized Dark extension.,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,,lab-themes,13,AllanChain/jupyterlab-theme-solarized-dark,jupyterlab_theme_solarized_dark,,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,BSD-3-Clause,2020-04-05 12:18:48.000,2022-07-21 07:55:39.000000,2022-07-21 07:55:38,9.0,1.0,2.0,69.0,2021-09-26 00:52:38,2.0.1,,12821.0,9.0,,,2.0,https://pypi.org/project/jupyterlab_theme_solarized_dark,9270.0,,,,2.0,,,jupyterlab-theme-solarized-dark,https://www.npmjs.com/package/jupyterlab-theme-solarized-dark,3551.0,,,,,,,,,,,,
204,WrapSpawner,True,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,13,jupyterhub/wrapspawner,,,https://github.com/jupyterhub/wrapspawner,BSD-3-Clause,2016-09-21 21:48:31.000,2022-05-19 19:03:08.000000,2022-03-04 23:33:51,49.0,17.0,14.0,56.0,2022-03-02 16:00:43,1.0.1,,,2.0,7.0,7.0,16.0,,,,,,3.0,,35.0,,,,,,,,,,,,,,,
205,ipysigma,True,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/medialab/ipysigma,,widgets,13,Yomguithereal/ipysigma,ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2022-11-02 14:24:27.000000,2022-11-02 14:24:22,8.0,43.0,74.0,40.0,,,,938.0,,,,4.0,https://pypi.org/project/ipysigma,627.0,,,,3.0,medialab/ipysigma,176.0,ipysigma,https://www.npmjs.com/package/ipysigma,311.0,,,,,,,,,,,,
206,pick,True,Customize your kernels on Launch!.,https://github.com/nteract/pick,,magic,13,nteract/pick,pick,,https://github.com/nteract/pick,BSD-3-Clause,2020-04-08 23:47:09.000,2021-07-23 05:39:29.000000,2020-11-04 01:10:24,7.0,4.0,5.0,31.0,,,,89830.0,,,,5.0,https://pypi.org/project/pick,89830.0,,,,3.0,,,,,,,,,,,,,,,,,
207,JupyterLab LSP,True,Coding assistance for JupyterLab (code navigation + hover..,https://github.com/krassowski/jupyterlab-lsp,,lab-extensions,13,krassowski/jupyterlab-lsp,,,https://github.com/krassowski/jupyterlab-lsp,BSD-3-Clause,2022-08-23 00:02:21.000,2022-10-23 18:21:52.000000,2022-09-24 21:30:17,,,,9.0,,,,4032.0,,,,45.0,,,,,,3.0,,2472.0,@krassowski/jupyterlab-lsp,https://www.npmjs.com/package/@krassowski/jupyterlab-lsp,4032.0,,,,,,,,,,,,
208,Null Authenticator,True,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,13,jupyterhub/nullauthenticator,nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,BSD-3-Clause,2017-08-30 09:12:22.000,2022-05-17 12:31:29.000000,2022-05-17 12:31:29,9.0,1.0,,7.0,,,,3099.0,,88.0,88.0,7.0,https://pypi.org/project/nullauthenticator,3099.0,,,,3.0,,20.0,,,,,,,,,,,,,,,
209,py_d3,True,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,12,ResidentMario/py_d3,py_d3,,https://github.com/ResidentMario/py_d3,MIT,2016-08-28 03:38:28.000,2022-02-20 00:55:57.000000,2022-02-20 00:55:56,39.0,1.0,15.0,446.0,,,,75.0,,,,4.0,https://pypi.org/project/py_d3,75.0,,,,3.0,,41.0,,,,,,,,,,,,,,,
210,F# Kernel,True,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,12,fsprojects/IfSharp,,,https://github.com/fsprojects/IfSharp,,2013-12-03 21:25:01.000,2022-03-17 09:11:27.000000,2022-03-17 09:11:22,67.0,13.0,127.0,434.0,2020-03-08 20:03:38,3.0.4,5427.0,57.0,15.0,,,28.0,,,,,,3.0,,,,,,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,678.0,,,,,,,
211,JupyterWith,True,declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,12,tweag/jupyterWith,,,https://github.com/tweag/jupyterWith,MIT,2018-12-18 10:10:58.000,2022-11-03 10:16:35.000000,2022-11-03 09:49:40,83.0,20.0,115.0,379.0,,,,,,,,31.0,,,,,,3.0,,,,,,,,,,,,,,,,,
212,JupyterLab Voyager,True,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,12,altair-viz/jupyterlab_voyager,,,https://github.com/altair-viz/jupyterlab_voyager,BSD-3-Clause,2017-08-26 15:50:13.000,2022-07-20 06:02:59.000000,2019-08-14 17:21:34,32.0,40.0,20.0,274.0,,,,116.0,,,,6.0,,,,,,3.0,,87.0,jupyterlab_voyager,https://www.npmjs.com/package/jupyterlab_voyager,116.0,,,,,,,,,,,,
213,Collapsible Headings,True,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,12,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,BSD-3-Clause,2019-07-29 01:45:30.000,2022-07-20 03:22:41.000000,2021-05-22 01:41:35,7.0,9.0,22.0,171.0,,,,1006.0,,,,6.0,,,,,,3.0,,98.0,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,1006.0,,,,,,,,,,,,
214,ipyexperiments,True,jupyter/ipython experiment containers for GPU and general..,https://github.com/stas00/ipyexperiments,,notebook-tools,12,stas00/ipyexperiments,ipyexperiments,,https://github.com/stas00/ipyexperiments,,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,11.0,,5.0,153.0,,,,264.0,,7.0,7.0,3.0,https://pypi.org/project/ipyexperiments,264.0,,,,3.0,,203.0,,,,,,,,,,,,,,,
215,Neon Theme,True,"A flat, 80's neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,12,yeebc/jupyterlab-neon-theme,,,https://github.com/yeebc/jupyterlab-neon-theme,BSD-3-Clause,2019-09-27 14:29:10.000,2022-09-05 13:02:56.000000,2022-08-28 15:36:59,8.0,1.0,11.0,124.0,,,,718.0,,1.0,1.0,4.0,,,,,,2.0,,45.0,@yeebc/jupyterlab_neon_theme,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,718.0,,,,,,,,,,,,
216,ipymaterialui,True,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,12,maartenbreddels/ipymaterialui,ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,MIT,2018-11-23 18:33:20.000,2022-07-20 01:50:17.000000,2019-10-29 13:53:37,14.0,7.0,3.0,84.0,2019-08-09 15:57:25,0.1.1,,121.0,1.0,5.0,5.0,3.0,https://pypi.org/project/ipymaterialui,76.0,,,,3.0,,74.0,jupyter-materialui,https://www.npmjs.com/package/jupyter-materialui,45.0,,,,,,,,,,,,
217,JupyterLab Kernelspy,True,A Jupyter Lab extension for inspecting messages to/from..,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,12,jupyterlab-contrib/jupyterlab-kernelspy,,,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,2018-04-20 16:11:58.000,2022-07-20 08:19:17.000000,2022-07-20 08:19:16,9.0,2.0,11.0,69.0,2022-04-19 08:14:02,3.1.0,,274.0,5.0,3.0,3.0,4.0,,,,,,3.0,,136.0,jupyterlab-kernelspy,https://www.npmjs.com/package/jupyterlab-kernelspy,274.0,,,,,,,,,,,,
218,JupyterLab Autoversion,True,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,12,timkpaine/jupyterlab_autoversion,jupyterlab_autoversion,,https://github.com/timkpaine/jupyterlab_autoversion,Apache-2.0,2018-08-23 23:49:52.000,2022-07-21 12:41:47.000000,2022-07-21 12:41:46,9.0,3.0,29.0,59.0,2022-04-11 15:35:12,0.3.6,,173.0,12.0,,,5.0,https://pypi.org/project/jupyterlab_autoversion,102.0,,,,3.0,,,jupyterlab_autoversion,https://www.npmjs.com/package/jupyterlab_autoversion,71.0,,,,,,,,,,,,
219,Horizon Theme,True,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,12,mohirio/jupyterlab-horizon-theme,,,https://github.com/mohirio/jupyterlab-horizon-theme,BSD-3-Clause,2019-06-07 08:46:59.000,2022-09-21 15:13:16.000000,2022-09-21 15:13:16,3.0,2.0,4.0,55.0,,,,2524.0,,,,2.0,,,,,,2.0,,27.0,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,2524.0,,,,,,,,,,,,
220,SSH Kernel,True,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,12,NII-cloud-operation/sshkernel,sshkernel,,https://github.com/NII-cloud-operation/sshkernel,BSD-3-Clause,2019-02-12 02:46:14.000,2021-11-04 09:33:50.000000,2021-11-04 09:33:21,12.0,2.0,6.0,53.0,,,,71.0,,6.0,6.0,4.0,https://pypi.org/project/sshkernel,71.0,,,,3.0,,398.0,,,,,,,,,,,,,,,
221,JupyterLab Python Files,True,JupyterLab extension to create Python files.,https://github.com/jtpio/jupyterlab-python-file,,lab-extensions,12,jtpio/jupyterlab-python-file,,,https://github.com/jtpio/jupyterlab-python-file,BSD-3-Clause,2018-10-17 22:21:21.000,2021-08-27 11:18:53.000000,2021-08-27 11:18:51,11.0,1.0,8.0,53.0,2021-06-23 21:13:28,0.5.5,77.0,466.0,5.0,,,4.0,,,,,,3.0,,,jupyterlab-python-file,https://www.npmjs.com/package/jupyterlab-python-file,463.0,,,,,,,,,,,,
222,Jupyter Helpers,True,A collection of helpers for Jupyter/IPython.,https://github.com/krassowski/jupyter-helpers,,notebook-tools,12,krassowski/jupyter-helpers,jupyter_helpers,,https://github.com/krassowski/jupyter-helpers,MIT,2019-03-17 22:11:35.000,2021-07-31 11:45:58.000000,2021-07-31 11:45:57,3.0,3.0,2.0,40.0,2021-02-10 16:36:22,0.2.3-2,,168.0,5.0,,,2.0,https://pypi.org/project/jupyter_helpers,168.0,,,,3.0,,27.0,,,,,,,,,,,,,,,
223,FargateSpawner,True,Spawns JupyterHub single user servers in Docker containers running in AWS Fargate.,https://github.com/uktrade/fargatespawner,,hub-spawners,12,uktrade/fargatespawner,fargatespawner,,https://github.com/uktrade/fargatespawner,MIT,2018-09-12 14:06:22.000,2020-06-28 13:26:04.000000,2020-06-28 13:25:54,21.0,6.0,5.0,36.0,,,,131.0,,3.0,3.0,3.0,https://pypi.org/project/fargatespawner,131.0,,,,3.0,,59.0,,,,,,,,,,,,,,,
224,Remote User Auth,True,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,12,cwaldbieser/jhub_remote_user_authenticator,jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,GPL-3.0,2015-11-04 03:17:18.000,2022-03-31 20:04:45.000000,2019-04-16 20:10:44,26.0,8.0,11.0,34.0,,,,3748.0,,,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,3748.0,,,,3.0,,27.0,,,,,,,,,,,,,,,
225,SAML Authenticator,True,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,12,HewlettPackard/jupyterhub-samlauthenticator,jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,MIT,2019-04-17 21:34:09.000,2022-03-21 15:14:31.000000,2022-03-21 15:14:31,20.0,15.0,14.0,33.0,2020-07-13 15:56:30,samlauthenticator-0.0.9,13.0,184.0,3.0,,,7.0,https://pypi.org/project/jupyterhub-samlauthenticator,184.0,,,,3.0,,113.0,,,,,,,,,,,,,,,
226,jupyter-nbrequirements,True,Dependency management and optimization in Jupyter..,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,12,thoth-station/jupyter-nbrequirements,,,https://github.com/thoth-station/jupyter-nbrequirements,MIT,2019-06-25 06:48:06.000,2022-09-20 20:39:35.000000,2022-09-20 20:38:18,4.0,1.0,32.0,14.0,2019-12-09 18:41:20,0.5.0,,,3.0,,,12.0,,,,,,3.0,,352.0,,,,,,,,,,,,,,,
227,Kernel Management,True,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,12,takluyver/jupyter_kernel_mgmt,jupyter-kernel-mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,,2018-04-01 20:06:08.000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34,7.0,11.0,14.0,13.0,2020-01-15 19:12:57,0.5.1,17.0,58.0,3.0,,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,58.0,,,,3.0,,1783.0,,,,,,,,,,,,,,,
228,jupyter2slides,True,Cloud Native Presentation Slides with Jupyter Notebook +..,https://github.com/datitran/jupyter2slides,,notebook-tools,11,datitran/jupyter2slides,,,https://github.com/datitran/jupyter2slides,MIT,2016-07-26 12:38:17.000,2019-09-03 14:54:44.000000,2018-12-28 18:34:22,168.0,11.0,4.0,774.0,,,,,,,,,,,,,,3.0,,11.0,,,,,,,,,,,,,,,
229,ICSharp,True,C# kernel for Jupyter.,https://github.com/zabirauf/icsharp,,kernels,11,zabirauf/icsharp,,,https://github.com/zabirauf/icsharp,Apache-2.0,2014-09-22 07:57:50.000,2022-06-22 17:44:39.000000,2018-09-23 04:19:45,57.0,33.0,13.0,268.0,,,,,,,,10.0,,,,,,3.0,,45.0,,,,,,,,,,,,,,,
230,jupyter-flex,True,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,11,danielfrg/jupyter-flex,,,https://github.com/danielfrg/jupyter-flex,Apache-2.0,2019-12-13 20:19:40.000,2022-09-30 20:37:01.000000,2022-06-22 18:38:58,50.0,13.0,44.0,268.0,,,,,,1.0,1.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,
231,jupyter-manim,True,manim cell magic for IPython/Jupyter to show the output video.,https://github.com/krassowski/jupyter-manim,,magic,11,krassowski/jupyter-manim,,,https://github.com/krassowski/jupyter-manim,MIT,2019-05-22 14:18:39.000,2022-01-02 21:32:22.000000,2022-01-02 21:32:22,11.0,6.0,19.0,185.0,2020-04-12 11:15:09,1.3,,,6.0,,,5.0,,,,,,3.0,,42.0,,,,,,,,,,,,,,,
