,name,show,description,homepage,resource,category,projectrank,pypi_id,github_id,conda_id,dockerhub_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
93,LTI Authenticator,True,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,19,jupyterhub-ltiauthenticator,jupyterhub/ltiauthenticator,,,https://github.com/jupyterhub/ltiauthenticator,2017-12-15 02:54:15.000000,2022-01-04 04:00:17.000000,2022-01-04 04:00:15.000000,36.0,5.0,26.0,48.0,,2021-11-15 20:10:09.000000,1.3.0,,2266.0,6.0,70.0,70.0,12.0,https://pypi.org/project/jupyterhub-ltiauthenticator,2266.0,,,,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
94,jupyter-packaging,True,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,19,jupyter-packaging,jupyter/jupyter-packaging,conda-forge/jupyter-packaging,,https://github.com/jupyter/jupyter-packaging,2017-03-04 19:38:49.000000,2021-12-29 22:39:59.000000,2021-12-29 22:39:59.000000,37.0,9.0,22.0,42.0,,2021-11-15 18:05:32.000000,0.11.1,,205528.0,29.0,,,22.0,https://pypi.org/project/jupyter-packaging,195806.0,https://anaconda.org/conda-forge/jupyter-packaging,2021-11-15 22:16:59.924000,194458.0,,,,,3.0,BSD-3-Clause,,,,,,,,,,,
95,ipyvue,True,Jupyter widgets base for Vue libraries.,https://github.com/mariobuikhuizen/ipyvue,,widgets,19,ipyvue,mariobuikhuizen/ipyvue,conda-forge/ipyvue,,https://github.com/mariobuikhuizen/ipyvue,2019-08-11 10:10:05.000000,2021-12-16 15:36:49.000000,2021-12-10 13:35:55.000000,10.0,2.0,4.0,36.0,86.0,2021-11-19 19:10:31.000000,1.7.0,,35112.0,18.0,16.0,16.0,3.0,https://pypi.org/project/ipyvue,33715.0,https://anaconda.org/conda-forge/ipyvue,2021-10-28 12:53:01.039000,40523.0,,,,,3.0,MIT,,,,,,,,,,,
96,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,18,,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,2013-03-05 18:20:21.000000,2021-12-17 07:34:26.000000,2021-10-27 14:05:51.000000,370.0,95.0,680.0,2381.0,702.0,2021-02-24 00:04:46.000000,1.23.2,,,41.0,,,100.0,,,,,,,,,,2.0,MIT,,,,,,,,,,,
97,BinderHub,True,"Run your code in the cloud, with technology so advanced, it feels..",https://github.com/jupyterhub/binderhub,,notebook-sharing,18,,jupyterhub/binderhub,,,https://github.com/jupyterhub/binderhub,2017-04-26 00:28:26.000000,2022-01-01 19:43:39.000000,2021-12-22 12:59:20.000000,296.0,170.0,442.0,2058.0,2597.0,,,,,1.0,6.0,6.0,82.0,,,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,binderhub,,
98,gmaps,True,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,18,gmaps,pbugnion/gmaps,conda-forge/gmaps,,https://github.com/pbugnion/gmaps,2014-12-01 09:12:06.000000,2020-10-13 07:09:18.000000,2019-07-22 06:22:45.000000,143.0,62.0,136.0,727.0,1380.0,2016-01-02 19:06:03.000000,0.2,,17861.0,20.0,1.0,1.0,16.0,https://pypi.org/project/gmaps,11973.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940000,250681.0,,,,,3.0,BSD-3-Clause,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,1412.0,,,,,,,,
99,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,18,jupyterlab_latex,jupyterlab/jupyterlab-latex,,,https://github.com/jupyterlab/jupyterlab-latex,2017-10-24 02:12:37.000000,2021-09-30 00:15:47.000000,2021-09-28 17:02:12.000000,56.0,28.0,54.0,511.0,413.0,2021-09-15 15:34:35.000000,3.1.0,,2341.0,1.0,2.0,2.0,21.0,https://pypi.org/project/jupyterlab_latex,870.0,,,,,,,,2.0,BSD-3-Clause,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,1471.0,,,,,,,,
100,nb_conda_kernels,True,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,18,,Anaconda-Platform/nb_conda_kernels,conda-forge/nb_conda_kernels,,https://github.com/Anaconda-Platform/nb_conda_kernels,2015-12-10 16:11:42.000000,2021-11-15 18:27:32.236000,2020-11-30 15:55:07.000000,52.0,31.0,95.0,423.0,335.0,2020-09-05 22:35:32.000000,2.3.0,,7855.0,11.0,,,14.0,,,https://anaconda.org/conda-forge/nb_conda_kernels,2021-11-15 18:27:32.236000,526285.0,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
101,nbtutor,True,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,18,,lgpage/nbtutor,conda-forge/nbtutor,,https://github.com/lgpage/nbtutor,2016-11-07 14:08:25.000000,2021-11-16 20:29:38.101000,2021-07-29 16:32:39.000000,36.0,19.0,13.0,392.0,177.0,2016-12-23 12:20:44.000000,1.0.4,,1550.0,2.0,23.0,23.0,3.0,,,https://anaconda.org/conda-forge/nbtutor,2021-11-16 20:29:38.101000,94580.0,,,,,3.0,,,,,,,,,,,,
102,Kernel Gateway,True,Jupyter Kernel Gateway.,https://github.com/jupyter/kernel_gateway,,kernels,18,jupyter-kernel-gateway,jupyter/kernel_gateway,,,https://github.com/jupyter/kernel_gateway,2015-09-21 15:34:11.000000,2021-12-07 19:27:26.000000,2021-12-07 19:27:26.000000,107.0,14.0,161.0,374.0,559.0,2021-08-25 00:19:46.000000,2.5.1,104.0,4272.0,9.0,,,44.0,https://pypi.org/project/jupyter-kernel-gateway,4270.0,,,,,,,,2.0,,,,,,,,,,,,
103,vega,True,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,18,vega,vega/ipyvega,conda-forge/vega,,https://github.com/vega/ipyvega,2015-08-04 03:22:47.000000,2022-01-02 08:13:50.000000,2022-01-02 08:13:49.000000,54.0,11.0,81.0,319.0,544.0,,,,23326.0,26.0,,,10.0,https://pypi.org/project/vega,16304.0,https://anaconda.org/conda-forge/vega,2021-11-18 16:21:37.805000,470511.0,,,,,3.0,BSD-3-Clause,,,,,,,,,,,
104,ThebeLab,True,ThebeLab: turning static HTML pages into live documents.,https://github.com/executablebooks/thebe,,notebook-sharing,18,,executablebooks/thebe,,,https://github.com/executablebooks/thebe,2017-03-14 12:17:22.000000,2021-11-19 12:51:09.000000,2021-11-19 12:06:20.000000,55.0,54.0,82.0,263.0,676.0,2021-10-26 10:04:08.000000,0.8.2,,,5.0,5.0,5.0,26.0,,,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,
105,jupyterlab-classic,True,The next-gen old-school notebook UI.,https://github.com/jupyterlab/retrolab,,notebook-environments,18,jupyterlab-classic,jtpio/jupyterlab-classic,,,https://github.com/jupyterlab/retrolab,2020-12-07 16:37:07.000000,2022-01-05 19:06:28.000000,2022-01-05 18:23:00.000000,36.0,42.0,82.0,218.0,,2022-01-03 14:09:35.000000,0.3.15,321.0,54.0,42.0,44.0,44.0,16.0,https://pypi.org/project/jupyterlab-classic,30.0,,,,,,,,3.0,BSD-3-Clause,,,,,jupyterlab/retrolab,,,,,,
106,ML Hub,True,Multi-user development platform for machine learning teams. Simple to..,https://github.com/ml-tooling/ml-hub,,notebook-environments,18,,ml-tooling/ml-hub,,mltooling/ml-hub,https://github.com/ml-tooling/ml-hub,2019-06-26 15:05:50.000000,2021-12-23 13:12:29.000000,2021-12-23 13:12:29.000000,45.0,15.0,11.0,207.0,220.0,2020-02-03 15:59:07.000000,1.0.0,1738.0,1469.0,8.0,,,7.0,,,,,,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,43625.0,3.0,Apache-2.0,,,,,,,,,,,
107,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,18,,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,2017-07-14 14:15:05.000000,2022-01-02 11:34:52.000000,2021-12-31 05:13:01.000000,30.0,3.0,64.0,206.0,323.0,2021-08-10 10:14:25.000000,2.7.5,58131.0,1076.0,27.0,,,17.0,,,,,,,,,,2.0,MIT,,,,,,,,,,,
108,SciJava Kernel,True,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,18,,scijava/scijava-jupyter-kernel,conda-forge/scijava-jupyter-kernel,,https://github.com/scijava/scijava-jupyter-kernel,2017-01-31 01:16:24.000000,2021-11-08 21:42:16.000000,2021-11-08 21:42:15.000000,44.0,10.0,70.0,178.0,403.0,2017-06-02 21:19:27.000000,0.5.0,76.0,1317.0,15.0,,,9.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430000,75018.0,,,,,2.0,Apache-2.0,,,,,,,,,,,
109,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,18,spylon-kernel,Valassis-Digital-Media/spylon-kernel,conda-forge/spylon-kernel,,https://github.com/vericast/spylon-kernel,2016-11-21 02:23:14.000000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57.000000,23.0,16.0,18.0,153.0,188.0,2017-03-05 04:26:44.000000,0.2.0,,6184.0,8.0,67.0,67.0,6.0,https://pypi.org/project/spylon-kernel,4836.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447000,79589.0,,,,,2.0,,,,,,vericast/spylon-kernel,,,,,,
110,BatchSpawner,True,Custom Spawner for Jupyterhub to start servers in batch scheduled..,https://github.com/jupyterhub/batchspawner,,hub-spawners,18,batchspawner,jupyterhub/batchspawner,,,https://github.com/jupyterhub/batchspawner,2015-10-27 03:53:10.000000,2021-10-12 20:58:33.000000,2021-05-05 12:02:36.000000,91.0,42.0,70.0,128.0,327.0,2021-04-07 15:14:35.000000,1.1.0,,433.0,9.0,11.0,11.0,38.0,https://pypi.org/project/batchspawner,433.0,,,,,,,,2.0,BSD-3-Clause,,,,,,,,,,,
111,Altair Viewer,True,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,18,altair_viewer,altair-viz/altair_viewer,,,https://github.com/altair-viz/altair_viewer,2019-12-20 14:32:14.000000,2021-12-19 13:14:29.000000,2021-12-19 13:14:29.000000,7.0,2.0,4.0,49.0,114.0,2021-11-06 14:18:45.000000,0.4.0,,167953.0,3.0,,,3.0,https://pypi.org/project/altair_viewer,167953.0,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,
112,IHaskell,True,A Haskell kernel for IPython.,https://github.com/gibiansky/IHaskell,,kernels,17,,gibiansky/IHaskell,,,https://github.com/gibiansky/IHaskell,2013-08-26 07:16:09.000000,2021-12-25 14:17:25.000000,2021-12-25 14:11:07.000000,235.0,28.0,691.0,2317.0,2095.0,2015-03-26 05:06:25.000000,0.6,,15.0,1.0,,,104.0,,,,,,,,,,3.0,MIT,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,15.0,,,,,,,,
113,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,17,pyforest,8080labs/pyforest,,,https://github.com/8080labs/pyforest,2019-08-12 07:35:46.000000,2021-07-12 20:54:11.000000,2021-06-14 15:04:41.000000,174.0,8.0,14.0,945.0,196.0,2019-09-02 14:01:33.000000,0.1.2,,7032.0,1.0,,,13.0,https://pypi.org/project/pyforest,7032.0,,,,,,,,2.0,MIT,,,,,,,,,,,
114,notedown,True,Markdown = IPython Notebook.,https://github.com/aaren/notedown,,notebook-sharing,17,notedown,aaren/notedown,conda-forge/notedown,,https://github.com/aaren/notedown,2014-02-17 17:28:59.000000,2021-10-18 21:21:21.000000,2017-11-16 19:29:56.000000,92.0,39.0,29.0,784.0,264.0,,,,757.0,1.0,154.0,154.0,7.0,https://pypi.org/project/notedown,,https://anaconda.org/conda-forge/notedown,2018-06-07 01:28:24.567000,32579.0,,,,,3.0,BSD-2-Clause,,,,,,,,,,,
115,JupyterLab Drawio,True,A standalone embedding of the FOSS drawio / mxgraph package..,https://github.com/QuantStack/jupyterlab-drawio,,lab-renderer,17,,QuantStack/jupyterlab-drawio,,,https://github.com/QuantStack/jupyterlab-drawio,2018-01-31 16:38:30.000000,2021-08-31 21:53:11.000000,2021-06-29 12:29:51.000000,57.0,39.0,25.0,514.0,101.0,,,,3582.0,,170.0,170.0,15.0,,,,,,,,,,2.0,BSD-3-Clause,jupyterlab-drawio,https://www.npmjs.com/package/jupyterlab-drawio,3582.0,,,,,,,,
116,Ansible Kernel,True,Jupyter Notebook Kernel for running Ansible Tasks and..,https://github.com/ansible/ansible-jupyter-kernel,,kernels,17,ansible-kernel,ansible/ansible-jupyter-kernel,conda-forge/ansible-kernel,benthomasson/ansible-jupyter-kernel,https://github.com/ansible/ansible-jupyter-kernel,2018-06-26 14:28:02.000000,2022-01-04 14:36:11.000000,2022-01-04 14:36:11.000000,49.0,12.0,29.0,477.0,210.0,,,,1939.0,1.0,8.0,8.0,10.0,https://pypi.org/project/ansible-kernel,116.0,https://anaconda.org/conda-forge/ansible-kernel,2020-01-14 12:34:24.230000,8668.0,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66413.0,3.0,Apache-2.0,,,,,,,,,,,
117,itkwidgets,True,"Interactive Jupyter widgets to visualize images, point sets, and..",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,17,itkwidgets,InsightSoftwareConsortium/itkwidgets,,,https://github.com/InsightSoftwareConsortium/itkwidgets,2018-02-15 01:43:39.000000,2021-09-17 20:07:43.000000,2021-09-17 20:07:43.000000,48.0,71.0,100.0,408.0,877.0,2021-05-14 15:18:02.000000,0.32.1,64.0,6403.0,13.0,,,20.0,https://pypi.org/project/itkwidgets,4628.0,,,,,,,,3.0,Apache-2.0,itkwidgets,https://www.npmjs.com/package/itkwidgets,1773.0,,,,,,,,
118,commuter,True,Notebook sharing hub.,https://github.com/nteract/commuter,,notebook-sharing,17,,nteract/commuter,,,https://github.com/nteract/commuter,2017-01-03 22:23:32.000000,2021-12-21 18:49:49.000000,2021-12-21 18:49:39.000000,63.0,51.0,39.0,389.0,634.0,,,,377.0,,3.0,3.0,27.0,,,,,,,,,,3.0,BSD-3-Clause,@nteract/commuter,https://www.npmjs.com/package/@nteract/commuter,377.0,,,,,,,,
119,nbQA,True,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,17,nbqa,nbQA-dev/nbQA,,,https://github.com/nbQA-dev/nbQA,2020-07-11 15:30:54.000000,2022-01-03 18:23:44.000000,2022-01-03 18:23:42.000000,23.0,4.0,231.0,383.0,588.0,,,,16099.0,,,,17.0,https://pypi.org/project/nbqa,16099.0,,,,,,,,3.0,MIT,,,,,,,,,,,
120,JupyterLab Google Drive,True,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,17,,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,2016-12-17 01:40:45.000000,2021-08-10 23:33:48.000000,2021-08-10 23:33:46.000000,68.0,30.0,65.0,351.0,513.0,2018-02-05 18:54:22.000000,0.11.1,,2773.0,12.0,2.0,2.0,15.0,,,,,,,,,,2.0,BSD-3-Clause,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,2773.0,,,,,,,,
121,tributary,True,Streaming reactive and dataflow graphs in Python.,https://github.com/timkpaine/tributary,,widgets,17,tributary,timkpaine/tributary,conda-forge/tributary,,https://github.com/timkpaine/tributary,2018-09-08 02:58:57.000000,2021-12-24 10:47:28.000000,2021-12-24 10:47:27.000000,25.0,10.0,70.0,289.0,,2021-02-27 04:59:39.000000,0.1.5,,866.0,12.0,15.0,15.0,7.0,https://pypi.org/project/tributary,79.0,https://anaconda.org/conda-forge/tributary,2021-11-17 22:00:58.159000,14955.0,,,,,3.0,Apache-2.0,,,,,,,,,,,
122,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/jpmorganchase/jupyterlab_templates,,lab-extensions,17,jupyterlab_templates,jpmorganchase/jupyterlab_templates,,,https://github.com/jpmorganchase/jupyterlab_templates,2018-03-17 21:38:11.000000,2021-12-12 19:02:47.000000,2021-12-12 19:02:46.000000,49.0,8.0,70.0,283.0,,2021-03-28 03:19:03.000000,0.3.1,,5932.0,13.0,4.0,4.0,14.0,https://pypi.org/project/jupyterlab_templates,3141.0,,,,,,,,2.0,Apache-2.0,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,2791.0,,,,,,,,
123,dask-labextension,True,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,17,dask-labextension,dask/dask-labextension,conda-forge/dask-labextension,,https://github.com/dask/dask-labextension,2016-09-26 19:01:37.000000,2022-01-05 20:23:05.000000,2022-01-05 20:22:56.000000,44.0,33.0,89.0,238.0,,2021-06-02 23:50:52.000000,5.0.2,,22150.0,15.0,,,18.0,https://pypi.org/project/dask-labextension,3327.0,https://anaconda.org/conda-forge/dask-labextension,2021-11-16 04:19:06.003000,490565.0,,,,,2.0,BSD-3-Clause,dask-labextension,https://www.npmjs.com/package/dask-labextension,2999.0,,,,,,,,
124,scrapbook,True,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,17,nteract-scrapbook,nteract/scrapbook,,,https://github.com/nteract/scrapbook,2018-10-22 04:17:04.000000,2021-05-07 07:52:57.000000,2021-04-28 06:36:37.000000,23.0,23.0,25.0,227.0,,,,,29839.0,,86.0,86.0,11.0,https://pypi.org/project/nteract-scrapbook,29839.0,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,
125,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,17,,mamba-org/gator,conda-forge/mamba_gator,,https://github.com/mamba-org/gator,2018-08-02 05:15:23.000000,2021-12-17 02:07:19.000000,2021-10-29 07:36:43.000000,19.0,13.0,37.0,204.0,602.0,2021-09-03 07:26:55.000000,npm@3.0.2,2.0,949.0,27.0,1.0,1.0,24.0,,,https://anaconda.org/conda-forge/mamba_gator,2021-09-03 12:29:39.360000,11253.0,,,,,2.0,BSD-3-Clause,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,146.0,,,,,,,,
126,Spark Monitor,True,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,sparkmonitor,krishnan-r/sparkmonitor,,krishnanr/sparkmonitor,https://github.com/krishnan-r/sparkmonitor,2017-05-31 09:13:01.000000,2021-02-03 03:28:03.000000,2021-02-03 03:28:02.000000,47.0,15.0,7.0,163.0,214.0,2018-05-29 18:46:14.000000,0.0.9,2380.0,1346.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,1286.0,,,,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,902.0,2.0,Apache-2.0,,,,,,,,,,,
127,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,sphinxcontrib-jupyter,QuantEcon/sphinxcontrib-jupyter,,,https://github.com/QuantEcon/sphinxcontrib-jupyter,2017-10-12 04:04:05.000000,2021-04-26 14:44:49.000000,2020-06-18 03:28:01.000000,23.0,88.0,93.0,73.0,269.0,2020-06-18 03:30:24.000000,0.5.10,,409.0,17.0,24.0,24.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,409.0,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,,,
128,ipydagred3,True,ipywidgets library for drawing directed acyclic graphs in..,https://github.com/timkpaine/ipydagred3,,widgets,17,ipydagred3,timkpaine/ipydagred3,,,https://github.com/timkpaine/ipydagred3,2020-02-29 23:01:15.000000,2021-12-12 18:44:52.000000,2021-12-12 18:44:52.000000,5.0,5.0,14.0,29.0,,2020-12-31 23:04:43.000000,0.3.0,,103734.0,9.0,8.0,8.0,3.0,https://pypi.org/project/ipydagred3,368.0,,,,,,,,3.0,Apache-2.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,103366.0,,,,,,,,
129,ipydatawidgets,True,A set of widgets to help facilitate reuse of large datasets..,https://github.com/vidartf/ipydatawidgets,,widgets,17,ipydatawidgets,vidartf/ipydatawidgets,conda-forge/ipydatawidgets,,https://github.com/vidartf/ipydatawidgets,2017-07-31 17:37:26.000000,2021-01-06 10:43:12.012000,2021-01-04 10:18:53.000000,7.0,3.0,6.0,27.0,266.0,,,,42303.0,6.0,417.0,417.0,5.0,https://pypi.org/project/ipydatawidgets,39444.0,https://anaconda.org/conda-forge/ipydatawidgets,2021-01-06 10:43:12.012000,122948.0,,,,,3.0,,,,,,,,,,,,
130,Contrib NBextensions,True,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,16,jupyter_contrib_nbextensions,ipython-contrib/jupyter_contrib_nbextensions,,,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,2013-07-13 17:05:16.000000,2021-12-03 07:25:49.000000,2021-04-06 05:51:36.000000,739.0,311.0,450.0,4748.0,2608.0,2019-01-02 12:23:07.000000,0.5.1,,,1.0,,,126.0,https://pypi.org/project/jupyter_contrib_nbextensions,,,,,,,,,3.0,,,,,,,,,,,,
131,heat,True,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,16,py-heat-magic,csurfer/pyheatmagic,,,https://github.com/csurfer/pyheatmagic,2017-08-18 20:35:01.000000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13.000000,21.0,2.0,3.0,970.0,34.0,,,,1260.0,,24.0,24.0,3.0,https://pypi.org/project/py-heat-magic,1260.0,,,,,,,,2.0,MIT,,,,,,,,,,,
132,JupyterLab Vim,True,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,16,,jwkvam/jupyterlab-vim,,,https://github.com/jwkvam/jupyterlab-vim,2017-12-02 21:16:38.000000,2021-06-15 20:32:15.000000,2019-07-16 04:37:36.000000,72.0,54.0,42.0,897.0,60.0,2019-07-16 04:33:54.000000,0.11.0,,448.0,14.0,3.0,3.0,8.0,,,,,,,,,,2.0,MIT,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,448.0,,,,,,,,
133,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,16,jupyter_nbextensions_configurator,jupyter-contrib/jupyter_nbextensions_configurator,,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,2016-06-24 22:29:05.000000,2021-01-11 10:02:27.000000,2020-03-01 13:46:17.000000,98.0,47.0,32.0,864.0,488.0,2018-12-29 10:52:13.000000,0.4.1,,281521.0,1.0,,,17.0,https://pypi.org/project/jupyter_nbextensions_configurator,281521.0,,,,,,,,3.0,,,,,5.0,,,,,,,
134,IJava,True,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,16,,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,2017-10-08 04:42:46.000000,2020-09-28 07:59:11.000000,2019-12-08 22:22:20.000000,141.0,61.0,57.0,730.0,90.0,2019-05-06 03:28:50.000000,1.3.0,68943.0,1603.0,5.0,,,4.0,,,,,,,,,,3.0,MIT,,,,,,,,,,,
135,clojupyter,True,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,16,,clojupyter/clojupyter,simplect/clojupyter,simplect/clojupyter,https://github.com/clojupyter/clojupyter,2014-05-09 07:09:06.000000,2021-12-29 07:49:50.000000,2021-12-29 07:49:50.000000,74.0,16.0,76.0,716.0,283.0,,,,92.0,7.0,,,26.0,,,https://anaconda.org/simplect/clojupyter,2020-03-02 14:14:22.302000,2684.0,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,347.0,3.0,MIT,,,,,,,,,,,
136,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,16,toree,apache/incubator-toree,,,https://github.com/apache/incubator-toree,2016-01-07 08:00:06.000000,2021-11-26 12:36:11.000000,2021-09-07 03:54:38.000000,212.0,,,686.0,1146.0,,,,,,,,102.0,https://pypi.org/project/toree,,,,,,,,,3.0,Apache-2.0,,,,-4.0,,,,,,,
137,VSCode Jupyter,True,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,16,,microsoft/vscode-jupyter,,,https://github.com/microsoft/vscode-jupyter,2020-09-10 23:39:14.000000,2022-01-06 01:41:12.000000,2022-01-06 01:06:28.000000,98.0,611.0,5961.0,502.0,,2021-08-17 23:55:18.000000,2021.8.12,,,18.0,,,242.0,,,,,,,,,,3.0,MIT,,,,,,,,,,,
138,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,16,jupyterlab_code_formatter,ryantam626/jupyterlab_code_formatter,,,https://github.com/ryantam626/jupyterlab_code_formatter,2018-08-12 20:50:17.000000,2021-09-15 11:30:58.000000,2021-04-02 15:15:07.000000,40.0,23.0,114.0,489.0,353.0,,,,4882.0,,,,30.0,https://pypi.org/project/jupyterlab_code_formatter,,,,,,,,,2.0,MIT,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,4882.0,,,,,,,,
139,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,16,jupyterlab-nvdashboard,rapidsai/jupyterlab-nvdashboard,,,https://github.com/rapidsai/jupyterlab-nvdashboard,2019-08-12 15:22:10.000000,2021-10-12 08:51:06.000000,2021-10-12 08:51:05.000000,52.0,24.0,28.0,443.0,,2021-05-25 17:57:52.000000,0.6.0,,13283.0,2.0,,,15.0,https://pypi.org/project/jupyterlab-nvdashboard,8387.0,,,,,,,,2.0,BSD-3-Clause,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,4896.0,,,,,,,,
140,F# Kernel,True,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,16,,fsprojects/IfSharp,,fsprojects/ifsharp,https://github.com/fsprojects/IfSharp,2013-12-03 21:25:01.000000,2020-09-10 16:17:07.000000,2020-09-10 16:17:02.000000,67.0,13.0,127.0,435.0,335.0,2020-03-08 20:03:38.000000,3.0.4,5313.0,61.0,15.0,,,27.0,,,,,,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,654.0,3.0,BSD-3-Clause,,,,,,,,,,,
