,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,npm_id,npm_url,npm_monthly_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
193,ipymaterialui,True,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,14,maartenbreddels/ipymaterialui,ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,MIT,2018-11-23 18:33:20.000,2022-12-30 02:57:55.000000,2019-10-29 13:53:37,14.0,7.0,3.0,84.0,2019-08-09 15:57:25,0.1.1,,152.0,1.0,5.0,5.0,3.0,https://pypi.org/project/ipymaterialui,84.0,,,,3.0,,74.0,jupyter-materialui,https://www.npmjs.com/package/jupyter-materialui,68.0,,,,,,,,,,,,
194,JupyterLab IFrame,True,JupyterLab iframe widget.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,14,timkpaine/jupyterlab_iframe,jupyterlab_iframe,,https://github.com/timkpaine/jupyterlab_iframe,Apache-2.0,2018-03-12 02:34:47.000,2022-11-22 01:41:14.000000,2022-11-22 01:41:13,15.0,4.0,62.0,84.0,2022-04-11 20:18:27,0.4.4,,1055.0,17.0,4.0,4.0,5.0,https://pypi.org/project/jupyterlab_iframe,577.0,,,,3.0,,,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,478.0,,,,,,,,,,,,
195,JupyterLab Quickopen,True,Quickly open a file in JupyterLab by typing part of its..,https://github.com/parente/jupyterlab-quickopen,,lab-extensions,14,parente/jupyterlab-quickopen,jupyterlab-quickopen,,https://github.com/parente/jupyterlab-quickopen,BSD-3-Clause,2018-12-04 01:00:58.000,2023-01-10 07:13:25.000000,2021-12-12 18:25:55,8.0,,,75.0,2021-12-12 18:28:02,1.2.0,,476.0,3.0,,,5.0,https://pypi.org/project/jupyterlab-quickopen,454.0,,,,3.0,,56.0,@parente/jupyterlab-quickopen,https://www.npmjs.com/package/@parente/jupyterlab-quickopen,22.0,,,,,,,,,,,,
196,jupyterlab-theme-solarized-dark,True,JupyterLab 2.x Solarized Dark extension.,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,,lab-themes,14,AllanChain/jupyterlab-theme-solarized-dark,jupyterlab_theme_solarized_dark,,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,BSD-3-Clause,2020-04-05 12:18:48.000,2023-01-08 10:11:43.000000,2023-01-08 10:11:42,9.0,1.0,2.0,71.0,2021-09-26 00:52:38,2.0.1,,13331.0,9.0,,,2.0,https://pypi.org/project/jupyterlab_theme_solarized_dark,10896.0,,,,2.0,,,jupyterlab-theme-solarized-dark,https://www.npmjs.com/package/jupyterlab-theme-solarized-dark,2435.0,,,,,,,,,,,,
197,JupyterLab Shortcutui,True,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,14,jupyterlab/jupyterlab-shortcutui,,,https://github.com/jupyterlab/jupyterlab-shortcutui,BSD-3-Clause,2018-06-18 22:07:19.000,2020-01-17 16:59:32.000000,2020-01-17 16:59:32,14.0,7.0,6.0,55.0,2019-09-05 11:54:07,0.4.0,,215.0,3.0,,,8.0,,,,,,3.0,,191.0,@jupyterlab/shortcutui,https://www.npmjs.com/package/@jupyterlab/shortcutui,215.0,,,,,,,,,,,,
198,JWT Authenticator,True,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,14,mogthesprog/jwtauthenticator,jupyterhub-jwtauthenticator,,https://github.com/mogthesprog/jwtauthenticator,Apache-2.0,2017-06-21 20:09:58.000,2021-04-15 07:40:37.000000,2019-02-13 10:57:15,37.0,9.0,8.0,45.0,,,,311.0,,11.0,11.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,311.0,,,,2.0,,24.0,,,,,,,,,,,,,,,
199,dummyauthenticator,True,A Dummy JupyterHub Authenticator to make testing easy.,https://github.com/jupyterhub/dummyauthenticator,,hub-auth,14,jupyterhub/dummyauthenticator,jupyterhub-dummyauthenticator,,https://github.com/jupyterhub/dummyauthenticator,BSD-3-Clause,2016-02-14 21:57:32.000,2021-02-12 08:19:02.000000,2021-02-12 08:19:00,14.0,5.0,2.0,28.0,,,,4565.0,,110.0,110.0,,https://pypi.org/project/jupyterhub-dummyauthenticator,4565.0,,,,2.0,,7.0,,,,,,,,,,,,,,,
200,JupyterLab LSP,True,Coding assistance for JupyterLab (code navigation + hover..,https://github.com/krassowski/jupyterlab-lsp,,lab-extensions,14,krassowski/jupyterlab-lsp,,,https://github.com/krassowski/jupyterlab-lsp,BSD-3-Clause,2022-08-23 00:02:21.000,2023-01-03 00:15:10.000000,2023-01-02 17:38:53,,,,24.0,,,,7492.0,,,,46.0,,,,,,3.0,,2558.0,@krassowski/jupyterlab-lsp,https://www.npmjs.com/package/@krassowski/jupyterlab-lsp,7492.0,,,,,,,,,,,,
201,Null Authenticator,True,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,14,jupyterhub/nullauthenticator,nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,BSD-3-Clause,2017-08-30 09:12:22.000,2022-12-07 12:48:52.000000,2022-05-17 12:31:29,9.0,1.0,,8.0,,,,1907.0,,92.0,92.0,7.0,https://pypi.org/project/nullauthenticator,1907.0,,,,2.0,,,,,,,,,,,,,,,,,
202,lgo,True,Interactive Go programming with Jupyter.,https://github.com/yunabe/lgo,,kernels,13,yunabe/lgo,,,https://github.com/yunabe/lgo,BSD-3-Clause,2017-10-05 15:29:10.000,2020-11-20 07:01:33.000000,2019-07-09 12:59:17,116.0,23.0,53.0,2280.0,,,,,,,,9.0,,,,,,3.0,,169.0,,,,,,,,,,,,,,,
203,nbopen,True,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,13,takluyver/nbopen,nbopen,,https://github.com/takluyver/nbopen,BSD-3-Clause,2014-07-09 03:24:47.000,2022-09-15 15:50:04.000000,2022-09-15 15:50:04,54.0,37.0,26.0,284.0,,,,567.0,,,,11.0,https://pypi.org/project/nbopen,567.0,,,,3.0,,59.0,,,,,,,,,,,,,,,
204,JupyterLab Voyager,True,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,13,altair-viz/jupyterlab_voyager,,,https://github.com/altair-viz/jupyterlab_voyager,BSD-3-Clause,2017-08-26 15:50:13.000,2022-12-06 19:48:00.000000,2019-08-14 17:21:34,33.0,40.0,20.0,278.0,,,,62.0,,,,6.0,,,,,,3.0,,87.0,jupyterlab_voyager,https://www.npmjs.com/package/jupyterlab_voyager,62.0,,,,,,,,,,,,
205,jupyter-flex,True,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,13,danielfrg/jupyter-flex,,,https://github.com/danielfrg/jupyter-flex,Apache-2.0,2019-12-13 20:19:40.000,2023-01-07 21:58:04.000000,2022-11-16 22:02:38,52.0,11.0,46.0,275.0,,,,,,39.0,39.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,
206,pynb,True,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,13,elehcimd/pynb,,,https://github.com/elehcimd/pynb,MIT,2017-11-14 11:13:22.000,2020-07-07 15:27:20.000000,2020-07-07 15:27:10,6.0,,8.0,243.0,,,,,,21.0,21.0,8.0,,,,,,3.0,,154.0,,,,,,,,,,,,,,,
207,naas,True,"Schedule notebooks, run them like APIs, expose securely your assets:..",https://github.com/jupyter-naas/naas,,notebook-tools,13,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,AGPL-3.0,2020-09-20 17:09:00.000,2023-01-11 08:11:35.000000,2023-01-11 08:11:33,20.0,36.0,125.0,223.0,,,,3706.0,,3.0,3.0,18.0,https://pypi.org/project/naas,3706.0,,,,3.0,,,,,,,,,,,,,,,,,
208,Collapsible Headings,True,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,13,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,BSD-3-Clause,2019-07-29 01:45:30.000,2023-01-04 21:56:45.000000,2021-05-22 01:41:35,8.0,9.0,22.0,172.0,,,,923.0,,,,6.0,,,,,,3.0,,98.0,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,923.0,,,,,,,,,,,,
209,nbgallery,True,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,13,nbgallery/nbgallery,,,https://github.com/nbgallery/nbgallery,MIT,2017-01-10 19:18:40.000,2023-01-11 21:15:20.000000,2023-01-10 15:20:52,25.0,62.0,343.0,146.0,,,,2305.0,,,,20.0,,,,,,3.0,,,,,,,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2023-01-10 15:26:00.209805,3.0,165966.0,,,,,,
210,JupyterLab Kernelspy,True,A Jupyter Lab extension for inspecting messages to/from..,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,13,jupyterlab-contrib/jupyterlab-kernelspy,,,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,2018-04-20 16:11:58.000,2023-01-08 15:44:35.000000,2023-01-08 15:44:33,9.0,2.0,11.0,69.0,2022-04-19 08:14:02,3.1.0,,186.0,5.0,4.0,4.0,4.0,,,,,,3.0,,140.0,jupyterlab-kernelspy,https://www.npmjs.com/package/jupyterlab-kernelspy,186.0,,,,,,,,,,,,
211,Horizon Theme,True,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,13,mohirio/jupyterlab-horizon-theme,,,https://github.com/mohirio/jupyterlab-horizon-theme,BSD-3-Clause,2019-06-07 08:46:59.000,2023-01-09 15:56:44.000000,2022-12-05 12:53:32,3.0,,6.0,61.0,,,,1659.0,,,,3.0,,,,,,2.0,,49.0,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,1659.0,,,,,,,,,,,,
212,WrapSpawner,True,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,13,jupyterhub/wrapspawner,,,https://github.com/jupyterhub/wrapspawner,BSD-3-Clause,2016-09-21 21:48:31.000,2022-05-19 19:03:08.000000,2022-03-04 23:33:51,50.0,18.0,14.0,55.0,2022-03-02 16:00:43,1.0.1,,,2.0,8.0,8.0,16.0,,,,,,3.0,,35.0,,,,,,,,,,,,,,,
213,KnowledgeLab,True,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,13,timkpaine/knowledgelab,knowledgelab,,https://github.com/timkpaine/knowledgelab,Apache-2.0,2017-10-18 01:10:58.000,2022-12-10 00:05:15.000000,2022-12-10 00:05:14,6.0,3.0,24.0,45.0,,,,24.0,1.0,3.0,3.0,3.0,https://pypi.org/project/knowledgelab,10.0,,,,3.0,,163.0,knowledgelab,https://www.npmjs.com/package/knowledgelab,14.0,,,,,,,,,,,,
214,py_d3,True,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,12,ResidentMario/py_d3,py_d3,,https://github.com/ResidentMario/py_d3,MIT,2016-08-28 03:38:28.000,2022-02-20 00:55:57.000000,2022-02-20 00:55:56,39.0,1.0,15.0,446.0,,,,64.0,,,,4.0,https://pypi.org/project/py_d3,64.0,,,,3.0,,41.0,,,,,,,,,,,,,,,
215,F# Kernel,True,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,12,fsprojects/IfSharp,,,https://github.com/fsprojects/IfSharp,,2013-12-03 21:25:01.000,2022-03-17 09:11:27.000000,2022-03-17 09:11:22,65.0,13.0,127.0,435.0,2020-03-08 20:03:38,3.0.4,5443.0,56.0,15.0,,,28.0,,,,,,3.0,,,,,,,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,702.0,,,,,,
216,JupyterWith,True,declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,12,tweag/jupyterWith,,,https://github.com/tweag/jupyterWith,MIT,2018-12-18 10:10:58.000,2023-01-11 03:08:30.000000,2022-12-26 22:14:20,87.0,23.0,130.0,406.0,,,,,,,,31.0,,,,,,3.0,,,,,,,,,,,,,,,,,
217,SQLCell,True,"SQLCell is a magic function for the Jupyter Notebook that executes raw,..",https://github.com/tmthyjames/SQLCell,,magic,12,tmthyjames/SQLCell,sqlcell,,https://github.com/tmthyjames/SQLCell,MIT,2016-08-15 01:54:46.000,2022-08-23 17:53:50.000000,2020-10-06 02:14:24,10.0,60.0,24.0,149.0,,,,55.0,,1.0,1.0,14.0,https://pypi.org/project/sqlcell,55.0,,,,3.0,,310.0,,,,,,,,,,,,,,,
218,Material Darker Theme,True,The Material Darker theme for JupyterLab.,https://github.com/oriolmirosa/jupyterlab_materialdarker,,lab-themes,12,oriolmirosa/jupyterlab_materialdarker,,,https://github.com/oriolmirosa/jupyterlab_materialdarker,BSD-3-Clause,2018-03-07 23:24:13.000,2023-01-10 07:26:40.000000,2022-12-16 18:48:15,17.0,2.0,15.0,141.0,,,,412.0,,5.0,5.0,2.0,,,,,,3.0,,52.0,@oriolmirosa/jupyterlab_materialdarker,https://www.npmjs.com/package/@oriolmirosa/jupyterlab_materialdarker,412.0,,,,,,,,,,,,
219,jupyter-fs,True,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,12,jpmorganchase/jupyter-fs,jupyter-fs,,https://github.com/jpmorganchase/jupyter-fs,Apache-2.0,2019-09-24 17:44:10.000,2023-01-08 18:36:01.000000,2023-01-08 18:36:00,26.0,14.0,44.0,132.0,,,,263.0,,,,10.0,https://pypi.org/project/jupyter-fs,263.0,,,,3.0,,,,,,,,,,,,,,,,,
220,Neon Theme,True,"A flat, 80's neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,12,yeebc/jupyterlab-neon-theme,,,https://github.com/yeebc/jupyterlab-neon-theme,BSD-3-Clause,2019-09-27 14:29:10.000,2023-01-07 04:34:39.000000,2022-08-28 15:36:59,8.0,2.0,11.0,129.0,,,,698.0,,1.0,1.0,4.0,,,,,,3.0,,45.0,@yeebc/jupyterlab_neon_theme,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,698.0,,,,,,,,,,,,
221,JupyterLab Commenting,True,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,12,jupyterlab/jupyterlab-commenting,,,https://github.com/jupyterlab/jupyterlab-commenting,BSD-3-Clause,2019-01-03 21:55:33.000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37,23.0,24.0,10.0,94.0,,,,118.0,,,,10.0,,,,,,3.0,,332.0,@jupyterlab/commenting-extension,https://www.npmjs.com/package/@jupyterlab/commenting-extension,118.0,,,,,,,,,,,,
222,nbcelltests,True,Cell-by-cell testing for production Jupyter notebooks in..,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,12,jpmorganchase/nbcelltests,nbcelltests,,https://github.com/jpmorganchase/nbcelltests,Apache-2.0,2018-08-23 23:51:41.000,2022-12-07 17:04:40.000000,2022-12-07 17:04:39,16.0,31.0,84.0,67.0,2020-10-05 14:23:28,0.2.3,,49.0,11.0,,,7.0,https://pypi.org/project/nbcelltests,31.0,,,,3.0,,,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,18.0,,,,,,,,,,,,
223,JupyterLab Autoversion,True,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,12,timkpaine/jupyterlab_autoversion,jupyterlab_autoversion,,https://github.com/timkpaine/jupyterlab_autoversion,Apache-2.0,2018-08-23 23:49:52.000,2022-11-22 01:42:43.000000,2022-11-22 01:42:42,9.0,3.0,29.0,61.0,2022-04-11 15:35:12,0.3.6,,141.0,12.0,,,5.0,https://pypi.org/project/jupyterlab_autoversion,103.0,,,,3.0,,,jupyterlab_autoversion,https://www.npmjs.com/package/jupyterlab_autoversion,38.0,,,,,,,,,,,,
224,SSH Kernel,True,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,12,NII-cloud-operation/sshkernel,sshkernel,,https://github.com/NII-cloud-operation/sshkernel,BSD-3-Clause,2019-02-12 02:46:14.000,2021-11-04 09:33:50.000000,2021-11-04 09:33:21,13.0,2.0,7.0,54.0,,,,118.0,,7.0,7.0,4.0,https://pypi.org/project/sshkernel,118.0,,,,3.0,,398.0,,,,,,,,,,,,,,,
225,JupyterLab Python Files,True,JupyterLab extension to create Python files.,https://github.com/jtpio/jupyterlab-python-file,,lab-extensions,12,jtpio/jupyterlab-python-file,,,https://github.com/jtpio/jupyterlab-python-file,BSD-3-Clause,2018-10-17 22:21:21.000,2021-08-27 11:18:53.000000,2021-08-27 11:18:51,11.0,1.0,8.0,53.0,2021-06-23 21:13:28,0.5.5,77.0,262.0,5.0,,,4.0,,,,,,3.0,,,jupyterlab-python-file,https://www.npmjs.com/package/jupyterlab-python-file,259.0,,,,,,,,,,,,
226,FargateSpawner,True,Spawns JupyterHub single user servers in Docker containers running in AWS Fargate.,https://github.com/uktrade/fargatespawner,,hub-spawners,12,uktrade/fargatespawner,fargatespawner,,https://github.com/uktrade/fargatespawner,MIT,2018-09-12 14:06:22.000,2020-06-28 13:26:04.000000,2020-06-28 13:25:54,20.0,6.0,5.0,37.0,,,,207.0,,3.0,3.0,3.0,https://pypi.org/project/fargatespawner,207.0,,,,3.0,,59.0,,,,,,,,,,,,,,,
227,SAML Authenticator,True,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,12,HewlettPackard/jupyterhub-samlauthenticator,jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,MIT,2019-04-17 21:34:09.000,2022-03-21 15:14:31.000000,2022-03-21 15:14:31,20.0,16.0,14.0,33.0,2020-07-13 15:56:30,samlauthenticator-0.0.9,13.0,267.0,3.0,,,7.0,https://pypi.org/project/jupyterhub-samlauthenticator,267.0,,,,3.0,,113.0,,,,,,,,,,,,,,,
228,pick,True,Customize your kernels on Launch!.,https://github.com/nteract/pick,,magic,12,nteract/pick,pick,,https://github.com/nteract/pick,BSD-3-Clause,2020-04-08 23:47:09.000,2021-07-23 05:39:29.000000,2020-11-04 01:10:24,7.0,4.0,5.0,32.0,,,,57312.0,,,,5.0,https://pypi.org/project/pick,57312.0,,,,3.0,,,,,,,,,,,,,,,,,
229,Kernel Management,True,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,12,takluyver/jupyter_kernel_mgmt,jupyter-kernel-mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,,2018-04-01 20:06:08.000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34,7.0,11.0,14.0,14.0,2020-01-15 19:12:57,0.5.1,17.0,63.0,3.0,,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,63.0,,,,3.0,,1783.0,,,,,,,,,,,,,,,
230,jupyter-nbrequirements,True,Dependency management and optimization in Jupyter..,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,12,thoth-station/jupyter-nbrequirements,,,https://github.com/thoth-station/jupyter-nbrequirements,MIT,2019-06-25 06:48:06.000,2023-01-07 09:49:45.000000,2022-09-20 20:38:18,7.0,1.0,32.0,14.0,2019-12-09 18:41:20,0.5.0,,,3.0,,,12.0,,,,,,3.0,,352.0,,,,,,,,,,,,,,,
231,jupyter2slides,True,Cloud Native Presentation Slides with Jupyter Notebook +..,https://github.com/datitran/jupyter2slides,,notebook-tools,11,datitran/jupyter2slides,,,https://github.com/datitran/jupyter2slides,MIT,2016-07-26 12:38:17.000,2019-09-03 14:54:44.000000,2018-12-28 18:34:22,167.0,11.0,4.0,776.0,,,,,,,,,,,,,,3.0,,11.0,,,,,,,,,,,,,,,
232,ICSharp,True,C# kernel for Jupyter.,https://github.com/zabirauf/icsharp,,kernels,11,zabirauf/icsharp,,,https://github.com/zabirauf/icsharp,Apache-2.0,2014-09-22 07:57:50.000,2022-06-22 17:44:39.000000,2018-09-23 04:19:45,58.0,33.0,13.0,268.0,,,,,,,,10.0,,,,,,3.0,,45.0,,,,,,,,,,,,,,,
233,jupyter-manim,True,manim cell magic for IPython/Jupyter to show the output video.,https://github.com/krassowski/jupyter-manim,,magic,11,krassowski/jupyter-manim,,,https://github.com/krassowski/jupyter-manim,MIT,2019-05-22 14:18:39.000,2022-01-02 21:32:22.000000,2022-01-02 21:32:22,11.0,6.0,19.0,186.0,2020-04-12 11:15:09,1.3,,,6.0,,,5.0,,,,,,3.0,,42.0,,,,,,,,,,,,,,,
234,ipyexperiments,True,jupyter/ipython experiment containers for GPU and general..,https://github.com/stas00/ipyexperiments,,notebook-tools,11,stas00/ipyexperiments,ipyexperiments,,https://github.com/stas00/ipyexperiments,,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,11.0,,5.0,153.0,,,,109.0,,7.0,7.0,3.0,https://pypi.org/project/ipyexperiments,109.0,,,,3.0,,203.0,,,,,,,,,,,,,,,
235,Jupyter DataTables,True,Jupyter Notebook extension leveraging pandas DataFrames..,https://github.com/CermakM/jupyter-datatables,,widgets,11,CermakM/jupyter-datatables,jupyter-datatables,,https://github.com/CermakM/jupyter-datatables,MIT,2019-03-28 20:55:12.000,2019-12-11 12:10:31.000000,2019-12-11 12:10:07,16.0,13.0,15.0,142.0,,,,413.0,,,,4.0,https://pypi.org/project/jupyter-datatables,413.0,,,,3.0,,147.0,,,,,,,,,,,,,,,
236,jupyterlab-celltags,True,A JupyterLab extension for notebook cell tags.,https://github.com/jupyterlab/jupyterlab-celltags,,lab-extensions,11,jupyterlab/jupyterlab-celltags,,,https://github.com/jupyterlab/jupyterlab-celltags,BSD-3-Clause,2018-06-18 22:02:23.000,2020-04-29 18:27:31.000000,2020-04-29 18:26:29,26.0,11.0,7.0,110.0,,,,,,,,10.0,,,,,,3.0,,441.0,,,,,,,,,,,,,,,
237,jnotebook-reader,True,An awesome viewer to browse and render Jupyter..,https://github.com/line/jnotebook_reader,,notebook-sharing,11,line/jnotebook_reader,,,https://github.com/line/jnotebook_reader,Apache-2.0,2020-10-30 02:50:59.000,2022-12-06 05:30:25.000000,2022-12-06 05:30:25,15.0,1.0,4.0,100.0,2021-02-10 02:34:21,1.0.2,,,3.0,,,7.0,,,,,,3.0,,15.0,,,,,,,,,,,,,,,
238,Jupyter Helpers,True,A collection of helpers for Jupyter/IPython.,https://github.com/krassowski/jupyter-helpers,,notebook-tools,11,krassowski/jupyter-helpers,jupyter_helpers,,https://github.com/krassowski/jupyter-helpers,MIT,2019-03-17 22:11:35.000,2021-07-31 11:45:58.000000,2021-07-31 11:45:57,3.0,3.0,2.0,41.0,2021-02-10 16:36:22,0.2.3-2,,123.0,5.0,,,2.0,https://pypi.org/project/jupyter_helpers,123.0,,,,3.0,,27.0,,,,,,,,,,,,,,,
239,jupyterlab_commands,True,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,11,timkpaine/jupyterlab_commands,,,https://github.com/timkpaine/jupyterlab_commands,Apache-2.0,2018-08-01 15:55:08.000,2022-11-22 01:42:15.000000,2022-11-22 01:42:14,5.0,2.0,22.0,40.0,2022-04-11 19:07:46,0.3.4,,,13.0,4.0,4.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,
240,Remote User Auth,True,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,11,cwaldbieser/jhub_remote_user_authenticator,jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,GPL-3.0,2015-11-04 03:17:18.000,2022-03-31 20:04:45.000000,2019-04-16 20:10:44,26.0,8.0,11.0,37.0,,,,199.0,,,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,199.0,,,,3.0,,27.0,,,,,,,,,,,,,,,
241,perfume,True,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,11,leifwalsh/perfume,perfume-bench,,https://github.com/leifwalsh/perfume,,2017-07-10 14:34:03.000,2023-01-09 17:46:08.000000,2020-10-31 19:46:42,4.0,2.0,4.0,34.0,2018-05-20 05:09:14,0.1.6,,38.0,1.0,,,3.0,https://pypi.org/project/perfume-bench,38.0,,,,3.0,,196.0,,,,,,,,,,,,,,,
242,YarnSpawner,True,Spawn JupyterHub single user notebook servers in Hadoop/YARN..,https://github.com/jupyterhub/yarnspawner,,hub-spawners,11,jupyterhub/yarnspawner,jupyterhub-yarnspawner,conda-forge/jupyterhub-yarnspawner,https://github.com/jupyterhub/yarnspawner,BSD-3-Clause,2018-12-18 19:31:03.000,2022-12-27 15:33:13.000000,2019-07-16 16:58:16,11.0,6.0,4.0,19.0,,,,722.0,4.0,,,2.0,https://pypi.org/project/jupyterhub-yarnspawner,55.0,https://anaconda.org/conda-forge/jupyterhub-yarnspawner,2021-11-17 00:47:27.479,32020.0,3.0,,37.0,,,,,,,,,,,,,,,
243,xeus-sqlite,True,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,10,jupyter-xeus/xeus-sqlite,,,https://github.com/jupyter-xeus/xeus-sqlite,BSD-3-Clause,2020-03-11 11:24:36.000,2023-01-10 14:38:16.000000,2023-01-10 14:38:15,22.0,11.0,30.0,143.0,,,,,,,,12.0,,,,,,3.0,,,,,,,,,,,,,,,,,
244,jupyterlab-gitplus,True,JupyterLab extension to create GitHub commits & pull..,https://github.com/ReviewNB/jupyterlab-gitplus,,lab-extensions,10,ReviewNB/jupyterlab-gitplus,jupyterlab_gitplus,,https://github.com/ReviewNB/jupyterlab-gitplus,AGPL-3.0,2020-03-05 13:43:58.000,2022-12-23 10:14:55.000000,2021-08-06 07:04:12,7.0,2.0,8.0,98.0,,,,258.0,,,,2.0,https://pypi.org/project/jupyterlab_gitplus,238.0,,,,3.0,,112.0,@reviewnb/jupyterlab_gitplus,https://www.npmjs.com/package/@reviewnb/jupyterlab_gitplus,20.0,,,,,,,,,,,,
245,JupyterLab Email,True,A jupyterlab extension to email notebooks directly from..,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,10,timkpaine/jupyterlab_email,jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,Apache-2.0,2018-08-07 14:14:40.000,2022-11-22 01:41:41.000000,2022-11-22 01:41:40,2.0,4.0,32.0,51.0,2022-03-15 23:36:24,0.2.4,,115.0,13.0,,,2.0,https://pypi.org/project/jupyterlab_email,83.0,,,,3.0,,,jupyterlab_email,https://www.npmjs.com/package/jupyterlab_email,32.0,,,,,,,,,,,,
