,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,license,npm_url,npm_monthly_downloads,trending,go_id,cran_id,updated_github_id,pypi,gem_id,hex_id,bitbucket_id
190,ipytree,True,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/QuantStack/ipytree,,widgets,14,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/QuantStack/ipytree,2018-09-15 13:17:27.000000,2021-05-07 15:03:47.000000,2021-03-03 12:57:09.000000,18.0,11.0,12.0,74.0,93.0,,,,7152.0,7.0,,,7.0,https://pypi.org/project/ipytree,6485.0,https://anaconda.org/conda-forge/ipytree,2021-03-03 13:15:38.895000,17356.0,3.0,,,,,,,MIT,,,,,,,,,,
191,JupyterLab HDF5,True,Open and explore HDF5 files in JupyterLab. Can handle very..,https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,14,jupyterlab/jupyterlab-hdf5,jupyterlab_hdf,,https://github.com/jupyterlab/jupyterlab-hdf5,2018-10-02 18:20:20.000000,2021-05-10 23:50:02.000000,2021-03-19 07:45:36.000000,15.0,14.0,28.0,72.0,280.0,,,,1477.0,,,,4.0,https://pypi.org/project/jupyterlab_hdf,879.0,,,,3.0,,,,,,@jupyterlab/hdf5,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/hdf5,598.0,,,,,,,,
192,ipymaterialui,True,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,14,maartenbreddels/ipymaterialui,ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,2018-11-23 18:33:20.000000,2021-05-11 00:18:19.000000,2019-10-29 13:53:37.000000,11.0,6.0,3.0,64.0,74.0,2019-08-09 15:57:25.000000,0.1.1,,197.0,1.0,4.0,4.0,3.0,https://pypi.org/project/ipymaterialui,85.0,,,,3.0,,,,,,jupyter-materialui,MIT,https://www.npmjs.com/package/jupyter-materialui,112.0,,,,,,,,
193,JupyterLab Shortcutui,True,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,14,jupyterlab/jupyterlab-shortcutui,,,https://github.com/jupyterlab/jupyterlab-shortcutui,2018-06-18 22:07:19.000000,2020-01-17 16:59:32.000000,2020-01-17 16:59:32.000000,14.0,7.0,6.0,54.0,191.0,2019-09-05 11:54:07.000000,0.4.0,,868.0,3.0,,,8.0,,,,,,3.0,,,,,,@jupyterlab/shortcutui,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/shortcutui,868.0,,,,,,,,
194,JupyterLab Autoversion,True,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,14,timkpaine/jupyterlab_autoversion,jupyterlab_autoversion,,https://github.com/timkpaine/jupyterlab_autoversion,2018-08-23 23:49:52.000000,2021-05-11 23:50:48.000000,2021-05-11 23:49:10.000000,5.0,5.0,23.0,51.0,,2021-01-01 04:15:38.000000,0.3.0,,176.0,7.0,,,4.0,https://pypi.org/project/jupyterlab_autoversion,94.0,,,,3.0,,,,,,jupyterlab_autoversion,Apache-2.0,https://www.npmjs.com/package/jupyterlab_autoversion,82.0,,,,,,,,
195,WrapSpawner,True,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,14,jupyterhub/wrapspawner,,,https://github.com/jupyterhub/wrapspawner,2016-09-21 21:48:31.000000,2021-04-13 21:03:08.000000,2021-04-13 21:03:05.000000,41.0,15.0,13.0,42.0,30.0,2021-04-13 20:56:56.000000,1.0.0,,,1.0,4.0,4.0,15.0,,,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
196,JWT Authenticator,True,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,14,mogthesprog/jwtauthenticator,jupyterhub-jwtauthenticator,,https://github.com/mogthesprog/jwtauthenticator,2017-06-21 20:09:58.000000,2021-04-15 07:40:37.000000,2019-02-13 10:57:15.000000,35.0,7.0,8.0,34.0,24.0,,,,364.0,,7.0,7.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,364.0,,,,2.0,,,,,,,Apache-2.0,,,,,,,,,,
197,lgo,True,Interactive Go programming with Jupyter.,https://github.com/yunabe/lgo,,kernels,13,yunabe/lgo,,,https://github.com/yunabe/lgo,2017-10-05 15:29:10.000000,2020-11-20 07:01:33.000000,2019-07-09 12:59:17.000000,102.0,21.0,53.0,2165.0,169.0,,,,,,,,9.0,,,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
198,Bash Kernel,True,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,13,takluyver/bash_kernel,bash_kernel,,https://github.com/takluyver/bash_kernel,2014-06-27 00:27:25.000000,2020-01-27 10:39:24.000000,2019-07-22 16:06:53.000000,97.0,35.0,53.0,546.0,86.0,2016-04-07 16:41:34.000000,0.4.1,2835.0,5916.0,1.0,,,13.0,https://pypi.org/project/bash_kernel,5870.0,,,,3.0,,,,,,,,,,,,,,,,,
199,py_d3,True,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,13,ResidentMario/py_d3,py_d3,,https://github.com/ResidentMario/py_d3,2016-08-28 03:38:28.000000,2019-03-17 04:32:12.000000,2019-03-17 04:32:05.000000,35.0,2.0,14.0,432.0,38.0,,,,710.0,,,,3.0,https://pypi.org/project/py_d3,710.0,,,,3.0,,,,,,,MIT,,,,,,,,,,
200,Matlab Kernel,True,Jupyter Kernel for Matlab.,https://github.com/Calysto/matlab_kernel,,kernels,13,calysto/matlab_kernel,matlab_kernel,,https://github.com/Calysto/matlab_kernel,2015-01-31 12:51:06.000000,2020-11-09 20:41:50.000000,2020-11-09 20:41:43.000000,71.0,23.0,99.0,383.0,210.0,2017-10-17 21:39:32.000000,0.15.0,,950.0,1.0,,,17.0,https://pypi.org/project/matlab_kernel,950.0,,,,3.0,,,,,,,,,,,,,,,,,
201,JupyterLab Voyager,True,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,13,altair-viz/jupyterlab_voyager,,,https://github.com/altair-viz/jupyterlab_voyager,2017-08-26 15:50:13.000000,2021-05-12 01:00:09.000000,2019-08-14 17:21:34.000000,29.0,40.0,20.0,250.0,87.0,,,,95.0,,,,6.0,,,,,,3.0,,,,,,jupyterlab_voyager,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab_voyager,95.0,,,,,,,,
202,JupyterWith,True,declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,13,tweag/jupyterWith,,,https://github.com/tweag/jupyterWith,2018-12-18 10:10:58.000000,2021-05-09 14:55:13.000000,2021-05-09 14:55:12.000000,58.0,37.0,37.0,247.0,279.0,,,,,,,,17.0,,,,,,3.0,,,,,,,MIT,,,,,,,,,,
203,pynb,True,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,13,elehcimd/pynb,,,https://github.com/elehcimd/pynb,2017-11-14 11:13:22.000000,2020-07-07 15:27:20.000000,2020-07-07 15:27:10.000000,5.0,,8.0,229.0,154.0,,,,,,11.0,11.0,8.0,,,,,,3.0,,,,,,,MIT,,,,,,,,,,
204,nbgallery,True,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,13,nbgallery/nbgallery,,,https://github.com/nbgallery/nbgallery,2017-01-10 19:18:40.000000,2021-05-19 16:14:33.604553,2021-04-15 15:57:28.000000,21.0,73.0,225.0,139.0,,,,,1818.0,,,,18.0,,,,,,3.0,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2021-05-19 16:14:33.604553,3.0,94555.0,,MIT,,,,,,,,,,
205,jupyterlab-execute-time,True,Execute Time Plugin for Jupyter Lab.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,13,deshaw/jupyterlab-execute-time,,,https://github.com/deshaw/jupyterlab-execute-time,2020-04-07 22:27:30.000000,2021-05-14 14:19:47.000000,2021-04-30 19:45:21.000000,13.0,1.0,17.0,137.0,23.0,,,,7252.0,,,,8.0,,,,,,3.0,,,,,,jupyterlab-execute-time,BSD-3-Clause,https://www.npmjs.com/package/jupyterlab-execute-time,7252.0,,,,,,,,
206,Collapsible Headings,True,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,13,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,2019-07-29 01:45:30.000000,2021-05-11 23:58:28.000000,2021-03-24 21:37:32.000000,5.0,8.0,19.0,124.0,88.0,,,,6033.0,,,,5.0,,,,,,3.0,,,,,,@aquirdturtle/collapsible_headings,BSD-3-Clause,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,6033.0,,,,,,,,
207,cdsdashboards,True,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,13,ideonate/cdsdashboards,cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,2020-04-28 13:51:31.000000,2021-05-20 10:51:51.000000,2021-05-20 10:38:46.000000,19.0,19.0,44.0,105.0,413.0,,,,1249.0,17.0,,,9.0,https://pypi.org/project/cdsdashboards,397.0,https://anaconda.org/conda-forge/cdsdashboards,2021-04-20 17:16:51.293000,8520.0,3.0,,,,,,,,,,,,,,,,,
208,Darcula Theme,True,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,13,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,2019-01-21 04:39:42.000000,2021-05-12 00:12:25.000000,2021-04-07 14:34:32.000000,12.0,2.0,13.0,94.0,80.0,,,,4129.0,,1.0,1.0,6.0,,,,,,2.0,,,,,,@telamonian/theme-darcula,BSD-3-Clause,https://www.npmjs.com/package/@telamonian/theme-darcula,4129.0,,,,,,,,
209,Neon Theme,True,"A flat, 80's neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,13,yeebc/jupyterlab-neon-theme,,,https://github.com/yeebc/jupyterlab-neon-theme,2019-09-27 14:29:10.000000,2021-03-07 04:41:08.000000,2021-03-07 04:40:47.000000,5.0,1.0,10.0,92.0,43.0,,,,1524.0,,1.0,1.0,3.0,,,,,,2.0,,,,,,@yeebc/jupyterlab_neon_theme,BSD-3-Clause,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,1524.0,,,,,,,,
210,jupyterlab-classic,True,The next-gen old-school notebook UI.,https://github.com/jtpio/retrolab,,notebook-environments,13,jtpio/jupyterlab-classic,jupyterlab-classic,,https://github.com/jtpio/retrolab,2020-12-07 16:37:07.000000,2021-05-20 14:22:03.000000,2021-05-19 17:23:05.000000,9.0,16.0,35.0,78.0,,2021-05-19 18:15:10.000000,0.2.0,,157.0,18.0,,,3.0,https://pypi.org/project/jupyterlab-classic,157.0,,,,3.0,,,,,,,BSD-3-Clause,,,,,,jtpio/retrolab,,,,
211,jupyterlab-sparkmonitor,True,JupyterLab extension that enables monitoring launched..,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,13,itsjafer/jupyterlab-sparkmonitor,jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,2020-03-12 20:59:01.000000,2021-04-30 19:42:16.000000,2021-04-02 18:30:03.000000,12.0,8.0,3.0,49.0,256.0,,,,842.0,,,,6.0,https://pypi.org/project/jupyterlab-sparkmonitor,155.0,,,,3.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-04-02 18:42:51.432974,,110.0,jupyterlab_sparkmonitor,Apache-2.0,https://www.npmjs.com/package/jupyterlab_sparkmonitor,680.0,,,,,,,,
212,SSH Kernel,True,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,13,NII-cloud-operation/sshkernel,sshkernel,,https://github.com/NII-cloud-operation/sshkernel,2019-02-12 02:46:14.000000,2020-09-28 08:55:33.000000,2020-09-28 08:54:04.000000,8.0,1.0,6.0,44.0,394.0,,,,163.0,,5.0,5.0,4.0,https://pypi.org/project/sshkernel,163.0,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
213,Jupyter Helpers,True,A collection of helpers for Jupyter/IPython.,https://github.com/krassowski/jupyter-helpers,,notebook-tools,13,krassowski/jupyter-helpers,jupyter_helpers,,https://github.com/krassowski/jupyter-helpers,2019-03-17 22:11:35.000000,2021-02-10 16:36:22.000000,2021-02-10 16:32:34.000000,3.0,3.0,2.0,41.0,26.0,2021-02-10 16:36:22.000000,0.2.3-2,,210.0,5.0,,,2.0,https://pypi.org/project/jupyter_helpers,210.0,,,,3.0,,,,,,,MIT,,,,,,,,,,
214,Null Authenticator,True,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,13,jupyterhub/nullauthenticator,nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,2017-08-30 09:12:22.000000,2021-02-09 00:11:20.000000,2021-02-09 00:11:20.000000,8.0,1.0,,6.0,16.0,,,,3539.0,,61.0,61.0,5.0,https://pypi.org/project/nullauthenticator,3539.0,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
215,evidently,True,Interactive reports to analyze machine learning models during..,https://github.com/evidentlyai/evidently,,widgets,12,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,2020-11-25 15:20:08.000000,2021-05-18 09:26:45.000000,2021-05-18 09:26:45.000000,42.0,10.0,6.0,513.0,,,,,,,3.0,3.0,4.0,,,,,,3.0,,,,,,,Apache-2.0,,,2.0,,,,,,,
216,testbook,True,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,12,nteract/testbook,,,https://github.com/nteract/testbook,2020-02-26 19:43:22.000000,2021-05-20 10:10:50.000000,2021-05-20 09:24:45.000000,19.0,23.0,43.0,225.0,,,,,,,41.0,41.0,9.0,,,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
217,jupyter-flex,True,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,12,danielfrg/jupyter-flex,,,https://github.com/danielfrg/jupyter-flex,2019-12-13 20:19:40.000000,2021-05-04 02:55:01.000000,2021-05-04 02:55:01.000000,25.0,5.0,28.0,179.0,,,,,,,22.0,22.0,2.0,,,,,,3.0,,,,,,,Apache-2.0,,,,,,,,,,
218,SQLCell,True,"SQLCell is a magic function for the Jupyter Notebook that executes raw,..",https://github.com/tmthyjames/SQLCell,,magic,12,tmthyjames/SQLCell,sqlcell,,https://github.com/tmthyjames/SQLCell,2016-08-15 01:54:46.000000,2021-03-29 20:00:57.000000,2020-10-06 02:14:24.000000,9.0,60.0,24.0,145.0,310.0,,,,34.0,,1.0,1.0,14.0,https://pypi.org/project/sqlcell,34.0,,,,3.0,,,,,,,MIT,,,,,,,,,,
219,jupyter-fs,True,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,12,jpmorganchase/jupyter-fs,jupyter-fs,,https://github.com/jpmorganchase/jupyter-fs,2019-09-24 17:44:10.000000,2021-05-11 23:46:15.000000,2021-03-31 13:48:48.000000,21.0,13.0,31.0,94.0,,,,,222.0,,,,8.0,https://pypi.org/project/jupyter-fs,222.0,,,,3.0,,,,,,,Apache-2.0,,,,,,,,,,
220,JupyterLab Commenting,True,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,12,jupyterlab/jupyterlab-commenting,,,https://github.com/jupyterlab/jupyterlab-commenting,2019-01-03 21:55:33.000000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37.000000,21.0,24.0,10.0,80.0,332.0,,,,134.0,,,,10.0,,,,,,3.0,,,,,,@jupyterlab/commenting-extension,BSD-3-Clause,https://www.npmjs.com/package/@jupyterlab/commenting-extension,134.0,-2.0,,,,,,,
221,ipylab,True,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,12,jtpio/ipylab,ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,2019-11-15 19:52:12.000000,2021-05-11 23:29:24.000000,2021-04-25 11:21:26.000000,2.0,10.0,13.0,62.0,,2021-01-12 20:40:35.000000,0.4.1,,425.0,8.0,,,2.0,https://pypi.org/project/ipylab,152.0,https://anaconda.org/conda-forge/ipylab,2021-01-12 20:58:22.772000,4914.0,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
222,nbcelltests,True,Cell-by-cell testing for production Jupyter notebooks in..,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,12,jpmorganchase/nbcelltests,nbcelltests,,https://github.com/jpmorganchase/nbcelltests,2018-08-23 23:51:41.000000,2021-05-11 23:50:28.000000,2021-05-11 23:49:42.000000,16.0,30.0,82.0,59.0,,2020-10-05 14:23:28.000000,0.2.3,,99.0,11.0,,,7.0,https://pypi.org/project/nbcelltests,38.0,,,,3.0,,,,,,jupyterlab_celltests,Apache-2.0,https://www.npmjs.com/package/jupyterlab_celltests,61.0,,,,,,,,
223,JupyterLab Email,True,A jupyterlab extension to email notebooks directly from..,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,12,timkpaine/jupyterlab_email,jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000000,2021-01-31 22:58:03.000000,2021-01-31 22:57:59.000000,2.0,5.0,30.0,47.0,,2020-06-25 16:29:14.000000,0.2.3,,1133.0,12.0,,,,https://pypi.org/project/jupyterlab_email,56.0,,,,3.0,,,,,,jupyterlab_email,Apache-2.0,https://www.npmjs.com/package/jupyterlab_email,1077.0,,,,,,,,
224,jupyterlab_commands,True,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,12,timkpaine/jupyterlab_commands,,,https://github.com/timkpaine/jupyterlab_commands,2018-08-01 15:55:08.000000,2021-02-01 03:36:53.000000,2021-01-31 22:57:48.000000,5.0,2.0,19.0,32.0,,2021-01-03 13:27:37.000000,0.3.0,,,9.0,3.0,3.0,,,,,,,3.0,,,,,,,Apache-2.0,,,,,,,,,,
225,Horizon Theme,True,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,12,mohirio/jupyterlab-horizon-theme,,,https://github.com/mohirio/jupyterlab-horizon-theme,2019-06-07 08:46:59.000000,2021-04-11 16:56:00.000000,2021-04-11 16:55:54.000000,1.0,,4.0,30.0,25.0,,,,3386.0,,,,,,,,,,3.0,,,,,,@mohirio/jupyterlab-horizon-theme,BSD-3-Clause,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,3386.0,,,,,,,,
226,SAML Authenticator,True,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,12,HewlettPackard/jupyterhub-samlauthenticator,jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,2019-04-17 21:34:09.000000,2020-11-06 21:11:50.000000,2020-07-13 15:54:47.000000,14.0,12.0,13.0,28.0,111.0,2020-07-13 15:56:30.000000,samlauthenticator-0.0.9,11.0,326.0,3.0,,,6.0,https://pypi.org/project/jupyterhub-samlauthenticator,326.0,,,,3.0,,,,,,,MIT,,,,,,,,,,
227,pick,True,Customize your kernels on Launch!.,https://github.com/nteract/pick,,magic,12,nteract/pick,pick,,https://github.com/nteract/pick,2020-04-08 23:47:09.000000,2020-11-09 20:50:58.000000,2020-11-04 01:10:24.000000,6.0,4.0,5.0,23.0,,,,,38035.0,,,,5.0,https://pypi.org/project/pick,38035.0,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
228,Kernel Management,True,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,12,takluyver/jupyter_kernel_mgmt,jupyter-kernel-mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,2018-04-01 20:06:08.000000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34.000000,7.0,10.0,14.0,10.0,1783.0,2020-01-15 19:12:57.000000,0.5.1,12.0,36.0,3.0,,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,36.0,,,,3.0,,,,,,,,,,,,,,,,,
229,jupyter-nbrequirements,True,Dependency management and optimization in Jupyter..,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,12,thoth-station/jupyter-nbrequirements,,,https://github.com/thoth-station/jupyter-nbrequirements,2019-06-25 06:48:06.000000,2021-05-19 03:41:10.000000,2021-05-19 03:31:26.000000,5.0,8.0,21.0,10.0,342.0,2019-12-09 18:41:20.000000,0.5.0,,,3.0,,,12.0,,,,,,3.0,,,,,,,MIT,,,,,,,,,,
230,jupyter2slides,True,Cloud Native Presentation Slides with Jupyter Notebook +..,https://github.com/datitran/jupyter2slides,,notebook-tools,11,datitran/jupyter2slides,,,https://github.com/datitran/jupyter2slides,2016-07-26 12:38:17.000000,2019-09-03 14:54:44.000000,2018-12-28 18:34:22.000000,164.0,10.0,4.0,766.0,11.0,,,,,,,,,,,,,,3.0,,,,,,,MIT,,,,,,,,,,
231,ICSharp,True,C# kernel for Jupyter.,https://github.com/zabirauf/icsharp,,kernels,11,zabirauf/icsharp,,,https://github.com/zabirauf/icsharp,2014-09-22 07:57:50.000000,2018-09-23 04:19:46.000000,2018-09-23 04:19:45.000000,60.0,33.0,13.0,264.0,45.0,,,,,,,,10.0,,,,,,3.0,,,,,,,Apache-2.0,,,,,,,,,,
232,ipyexperiments,True,jupyter/ipython experiment containers for GPU and general..,https://github.com/stas00/ipyexperiments,,notebook-tools,11,stas00/ipyexperiments,ipyexperiments,,https://github.com/stas00/ipyexperiments,2018-11-15 01:19:40.000000,2021-03-28 18:24:12.000000,2021-03-28 18:23:45.000000,9.0,,4.0,133.0,196.0,,,,114.0,,5.0,5.0,3.0,https://pypi.org/project/ipyexperiments,114.0,,,,3.0,,,,,,,,,,,,,,,,,
233,Jupyter DataTables,True,Jupyter Notebook extension leveraging pandas DataFrames..,https://github.com/CermakM/jupyter-datatables,,widgets,11,CermakM/jupyter-datatables,jupyter-datatables,,https://github.com/CermakM/jupyter-datatables,2019-03-28 20:55:12.000000,2019-12-11 12:10:31.000000,2019-12-11 12:10:07.000000,13.0,13.0,15.0,130.0,147.0,,,,433.0,,,,4.0,https://pypi.org/project/jupyter-datatables,433.0,,,,3.0,,,,,,,MIT,,,,,,,,,,
234,xeus-sqlite,True,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,11,jupyter-xeus/xeus-sqlite,,,https://github.com/jupyter-xeus/xeus-sqlite,2020-03-11 11:24:36.000000,2021-04-13 21:26:27.000000,2021-04-13 21:26:23.000000,19.0,16.0,20.0,118.0,252.0,,,,,,,,11.0,,,,,,3.0,,,,,,,BSD-3-Clause,,,,,,,,,,
235,jnotebook-reader,True,An awesome viewer to browse and render Jupyter..,https://github.com/line/jnotebook_reader,,notebook-sharing,11,line/jnotebook_reader,,,https://github.com/line/jnotebook_reader,2020-10-30 02:50:59.000000,2021-02-10 02:34:20.000000,2021-02-10 02:29:57.000000,11.0,,1.0,72.0,12.0,2021-02-10 02:34:21.000000,1.0.2,,,3.0,,,4.0,,,,,,3.0,,,,,,,Apache-2.0,,,,,,,,,,
236,JupyterLab Kernelspy,True,A Jupyter Lab extension for inspecting messages to/from..,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,11,jupyterlab-contrib/jupyterlab-kernelspy,,,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,2018-04-20 16:11:58.000000,2021-05-19 07:50:40.000000,2021-05-19 07:50:37.000000,6.0,2.0,11.0,57.0,84.0,,,,513.0,,3.0,3.0,4.0,,,,,,3.0,,,,,,jupyterlab-kernelspy,,https://www.npmjs.com/package/jupyterlab-kernelspy,513.0,,,,,,,,
237,JupyterLab Flake8,True,A jupyterlab extension to email notebooks directly from..,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,11,timkpaine/jupyterlab_email,,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000000,2021-01-31 22:58:03.000000,2021-01-31 22:57:59.000000,2.0,5.0,30.0,47.0,,2020-06-25 16:29:14.000000,0.2.3,,586.0,12.0,,,,,,,,,3.0,,,,,,jupyterlab-flake8,Apache-2.0,https://www.npmjs.com/package/jupyterlab-flake8,586.0,,,,,,,,
238,naas,True,"Schedule notebooks, run them like APIs, expose securely your assets:..",https://github.com/jupyter-naas/naas,,notebook-tools,11,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,2020-09-20 17:09:00.000000,2021-05-20 07:14:40.000000,2021-05-19 09:46:27.000000,4.0,,,44.0,,,,,3235.0,,1.0,1.0,10.0,https://pypi.org/project/naas,3235.0,,,,3.0,,,,,,,AGPL-3.0,,,,,,,,,,
239,KnowledgeLab,True,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,11,timkpaine/knowledgelab,knowledgelab,,https://github.com/timkpaine/knowledgelab,2017-10-18 01:10:58.000000,2021-05-10 11:34:31.000000,2021-05-10 11:34:29.000000,6.0,3.0,23.0,40.0,97.0,,,,32.0,1.0,2.0,2.0,3.0,https://pypi.org/project/knowledgelab,13.0,,,,3.0,,,,,,knowledgelab,Apache-2.0,https://www.npmjs.com/package/knowledgelab,19.0,,,,,,,,
240,perfume,True,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,11,leifwalsh/perfume,perfume-bench,,https://github.com/leifwalsh/perfume,2017-07-10 14:34:03.000000,2021-05-17 17:38:05.000000,2020-10-31 19:46:42.000000,3.0,2.0,4.0,30.0,196.0,2018-05-20 05:09:14.000000,0.1.6,,29.0,1.0,,,3.0,https://pypi.org/project/perfume-bench,29.0,,,,3.0,,,,,,,,,,,,,,,,,
241,Remote User Auth,True,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,11,cwaldbieser/jhub_remote_user_authenticator,jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,2015-11-04 03:17:18.000000,2020-04-02 12:59:46.000000,2019-04-16 20:10:44.000000,26.0,7.0,8.0,28.0,27.0,,,,541.0,,,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,541.0,,,,3.0,,,,,,,GPL-3.0,,,,,,,,,,
242,ipysigma,True,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/Yomguithereal/ipysigma,,widgets,11,Yomguithereal/ipysigma,ipysigma,,https://github.com/Yomguithereal/ipysigma,2018-06-25 20:03:21.000000,2021-05-07 11:44:55.000000,2020-06-30 13:07:41.000000,3.0,2.0,2.0,27.0,39.0,,,,130.0,,,,3.0,https://pypi.org/project/ipysigma,105.0,,,,3.0,,,,,,ipysigma,MIT,https://www.npmjs.com/package/ipysigma,25.0,,,,,,,,
